"category";"sku";"name";"price";"displaytech";"razmerekrana";"hdmi";"power";"digitalopticalinput";"focus";"megapixel"
"Видео";;"TOMTOM XL 350 Automobile";"179.99";;;;;;;
"Видео/TV & HDTV";"KDL4";"Sony KDL46EX710 46"" LCD 1080p HDTV";1000;"LCD";46;;;;;
"Видео/TV & HDTV";"LD450";"LG 47LD450 - 47"" Widescreen 1080p LCD HDTV";"999.99";"LED";47;;;;;
"Видео/TV & HDTV";"TC-L42";"Panasonic Viera TC-L42U22 42"" LCD TV";"899.99";"Plasma";42;;;;;
"Видео/TV & HDTV";"LN40C";"Samsung LN40C650 40"" LCD TV";"899.99";"LCD";40;;;;;
"Видео/TV & HDTV";"CLP-32";"Calypso CLP-32LC1A 32"" LCD 720p LCD";299;"Plasma";43;;;;;
"Видео/TV & HDTV";"CLP-32L";"Calypso CLP-32LE110 32"" LED 720p HDTV Красный";399;"LCD";32;;;;;
"Видео/TV & HDTV";"CLP-33L";"Calypso CLP-32LE110 32"" LED 720p HDTV Зеленый";299;"LCD";32;;;;;
"Видео/TV & HDTV";"CLP-34L";"Calypso CLP-32LE110 32"" LED 720p HDTV Белый";499;"LCD";32;;;;;
"Видео/DVD\/DVR Плееры";;"Sony EXTERNAL DVDIRECT DVD";244;;;;;;;
"Видео/DVD\/DVR Плееры";;"Panasonic DVD-S58 DVD Player";"67.79";;;;;;;
"Видео/DVD\/DVR Плееры";;"Panasonic DVD-S38 DVD";"39.95";;;;;;;
"Видео/DVD\/DVR Плееры";;"LG DN898 DVD Player";"44.77";;;;;;;
"Видео/DVD\/DVR Плееры";;"Samsung DVD-H1080 - 1080p";"68.8";;;;;;;
"Видео/Blu-Ray Плееры";;"Samsung BD-C5500 Blu-ray";129;;;;;;;
"Видео/Blu-Ray Плееры";;"Sony BDP-S470 Network";129;;;;;;;
"Видео/Blu-Ray Плееры";;"Panasonic DMP-BD45 Ultra-Fast";"100.51";;;;;;;
"Видео/Blu-Ray Плееры";;"LG BD570 Network Audio";"219.99";;;;;;;
"Видео/Blu-Ray Плееры";;"Samsung BD-C6900 1080p 3D Blu-ray";154;;;;;;;
"Домашнее аудио/Домашние театры";;"Sony HT-SS370 Home Theater";349;;;"есть";"1 кВт";2;;
"Домашнее аудио/Домашние театры";;"Samsung HW-C770BS 7.1 Channel";"549.99";;;"нет";"2 кВт";2;;
"Домашнее аудио/Домашние театры";;"Panasonic SCPTX7 Home Theater";"371.99";;;"нет";"1 кВт";3;;
"Домашнее аудио/Домашние театры";;"Samsung HT-C7530W 5.1 Channel";999;;;"есть";"3 кВт";2;;
"Домашнее аудио/Домашние театры";;"Sony BDV-E770W Home Theater";548;;;"нет";"2 кВт";2;;
"Домашнее аудио/Спикеры";;"Samsung HW-C700 7.2 Channel";297;;;;;;;
"Домашнее аудио/Спикеры";;"Yamaha HS80M Powered Speaker";"349.99";;;;;;;
"Домашнее аудио/Спикеры";;"Yamaha NSIW760 Speaker";"99.95";;;;;;;
"Фото и камеры/Цифровые камеры";;"Canon VIXIA HF R11 Digital";699;;;;;;"ручная";3
"Фото и камеры/Цифровые камеры";;"Canon EOS Rebel T2i 18 Megapixel Digital";799;;;;;;"автоматическая";3
"Фото и камеры/Цифровые камеры";;"Sony Handycam HDR-CX3";799;;;;;;"ручная";4
"Фото и камеры/Цифровые камеры";;"Samsung NX10 14 Megapixel Digital";549;;;;;;"автоматическая";4
"Фото и камеры/Цифровые камеры";;"Samsung NX100 Interchangeable Lens";"499.99";;;;;;"ручная";5
"Фото и камеры/Фотопринтеры";;"Canon PIXMA iP100 Photo Printer";"179.87";;;;;;;
"Фото и камеры/Фотопринтеры";;"Canon PIXMA iP4820 Premium";"74.99";;;;;;;
"Фото и камеры/Фотопринтеры";;"Epson Stylus R1900 Photo Printer";"549.99";;;;;;;
"Фото и камеры/Фотопринтеры";;"Epson Stylus C88+ Inkjet Printer";"86.91";;;;;;;
"Фото и камеры/Фотопринтеры";;"Epson Stylus Photo R2880 Color";"799.99";;;;;;;
"Домашняя электроника/Телефоны";;"Panasonic KX-TG6582T Cordless Phone";"99.95";;;;;;;
"Домашняя электроника/Телефоны";;"Panasonic KX-TG7433B Expandable";"72.05";;;;;;;
"Домашняя электроника/Телефоны";;"Plantronics CS70N Wireless Earset";"219.28";;;;;;;
"Домашняя электроника/Телефоны";;"Plantronics CS55 Wireless Earset";"219.99";;;;;;;
"Домашняя электроника/Телефоны";;"Panasonic KX-TG6445 Cordless Phone";"123.37";;;;;;;
"Домашняя электроника/Bluetooth";;"Motorola H720 Earset - Mono";"36.95";;;;;;;
"Домашняя электроника/Bluetooth";;"Plantronics Discovery 665 Wireless";"20.4";;;;;;;
"Домашняя электроника/Bluetooth";;"Motorola H270 Bluetooth Headset";"12.99";;;;;;;
"Домашняя электроника/Bluetooth";;"LG HBM-210 Bluetooth Headset";"10.99";;;;;;;
"Домашняя электроника/Bluetooth";;"Samsung AWEP450PBECSTA Bluetooth Headset Black";"19.99";;;;;;;
"Авто музыка и видео/Сабвуферы";;"Pioneer TS-SW3041D Shallow-Mount Subwoofer";45;;;;;;;
"Авто музыка и видео/Сабвуферы";;"Pyle PLT-AB8 Subwoofer - PLTAB8";"60.99";;;;;;;
"Авто музыка и видео/Сабвуферы";;"Pyle PLSQ10D Red Label Square";"47.22";;;;;;;
"Авто музыка и видео/Сабвуферы";;"Pioneer TS-W251R Subwoofer";56;;;;;;;
"Авто музыка и видео/Сабвуферы";;"Pioneer TSSW2541D Subwoofer";69;;;;;;;
"Авто музыка и видео/CD Ченджеры";;"Pioneer JD-1212S 12-disc CD";"30.71";;;;;;;
"Авто музыка и видео/CD Ченджеры";;"Pioneer JD-612V 6-disc CD Magazine";"28.18";;;;;;;
"Авто музыка и видео/CD Ченджеры";;"Panasonic CX-DP880U 8-Disc";35;;;;;;;
"Авто музыка и видео/CD Ченджеры";;"JVC - XCM200 - 12-Disc CD";42;;;;;;;
"Авто музыка и видео/CD Ченджеры";;"JVC - CHX1500RF - FM Modulation";34;;;;;;;
"Авто музыка и видео/GPS";;"Garmin Forerunner 305 Portable Navigator";"137.12";;;;;;;
"Авто музыка и видео/GPS";;"Garmin Forerunner 205 Portable";"130.13";;;;;;;
"Авто музыка и видео/GPS";;"TomTom XXL 540 S Portable GPS System";"100.35";;;;;;;
"Авто музыка и видео/GPS";;"TOMTOM XXL 550M Automobile Portable Navigator";"119.99";;;;;;;
